Class;Method1;Method2;Type;Param1;Param2;Cloned text;Legit?
com.google.common.collect.ImmutableList;ImmutableList of(E e1, E e2, E e3, E e4, E e5, E e6, E e7, E e8, E e9, E e10, E e11, E e12, E others);ImmutableList copyOf(Iterator elements);Free text;;;Returns an immutable list containing the given elements, in order. ;false
com.google.common.collect.ImmutableList;ImmutableList of(E e1, E e2, E e3, E e4, E e5, E e6, E e7, E e8, E e9, E e10, E e11, E e12, E others);ImmutableList copyOf(E[] elements);Free text;;;Returns an immutable list containing the given elements, in order. ;false
com.google.common.collect.ImmutableList;ImmutableList copyOf(Iterable elements);ImmutableList copyOf(Collection elements);@throws;;;if any of elements is null;true
com.google.common.collect.ImmutableList;ImmutableList copyOf(Iterable elements);ImmutableList copyOf(Iterator elements);@throws;;;if any of elements is null;true
com.google.common.collect.ImmutableList;ImmutableList copyOf(Iterable elements);ImmutableList copyOf(E[] elements);@throws;;;if any of elements is null;true
com.google.common.collect.ImmutableList;ImmutableList copyOf(Collection elements);ImmutableList copyOf(Iterator elements);@throws;;;if any of elements is null;true
com.google.common.collect.ImmutableList;ImmutableList copyOf(Collection elements);ImmutableList copyOf(E[] elements);@throws;;;if any of elements is null;true
com.google.common.collect.ImmutableList;ImmutableList copyOf(Iterator elements);ImmutableList copyOf(E[] elements);Whole;;;Returns an immutable list containing the given elements, in order.    @throws if any of elements is null;false
com.google.common.collect.ImmutableList;boolean addAll(int index, Collection newElements);E set(int index, E element);Whole;;;Guaranteed to throw an exception and leave the list unmodified.    @throws always;false
com.google.common.collect.ImmutableList;boolean addAll(int index, Collection newElements);void add(int index, E element);Whole;;;Guaranteed to throw an exception and leave the list unmodified.    @throws always;false
com.google.common.collect.ImmutableList;boolean addAll(int index, Collection newElements);E remove(int index);Whole;;;Guaranteed to throw an exception and leave the list unmodified.    @throws always;false
com.google.common.collect.ImmutableList;E set(int index, E element);void add(int index, E element);Whole;;;Guaranteed to throw an exception and leave the list unmodified.    @throws always;false
com.google.common.collect.ImmutableList;E set(int index, E element);E remove(int index);Whole;;;Guaranteed to throw an exception and leave the list unmodified.    @throws always;false
com.google.common.collect.ImmutableList;void add(int index, E element);E remove(int index);Whole;;;Guaranteed to throw an exception and leave the list unmodified.    @throws always;false
com.google.common.collect.ImmutableMap;ImmutableMap of(K k1, V v1, K k2, V v2);ImmutableMap of(K k1, V v1, K k2, V v2, K k3, V v3);Whole;;;Returns an immutable map containing the given entries, in order.    @throws if duplicate keys are provided;false
com.google.common.collect.ImmutableMap;ImmutableMap of(K k1, V v1, K k2, V v2);ImmutableMap of(K k1, V v1, K k2, V v2, K k3, V v3, K k4, V v4);Whole;;;Returns an immutable map containing the given entries, in order.    @throws if duplicate keys are provided;false
com.google.common.collect.ImmutableMap;ImmutableMap of(K k1, V v1, K k2, V v2);ImmutableMap of(K k1, V v1, K k2, V v2, K k3, V v3, K k4, V v4, K k5, V v5);Whole;;;Returns an immutable map containing the given entries, in order.    @throws if duplicate keys are provided;false
com.google.common.collect.ImmutableMap;ImmutableMap of(K k1, V v1, K k2, V v2, K k3, V v3);ImmutableMap of(K k1, V v1, K k2, V v2, K k3, V v3, K k4, V v4);Whole;;;Returns an immutable map containing the given entries, in order.    @throws if duplicate keys are provided;false
com.google.common.collect.ImmutableMap;ImmutableMap of(K k1, V v1, K k2, V v2, K k3, V v3);ImmutableMap of(K k1, V v1, K k2, V v2, K k3, V v3, K k4, V v4, K k5, V v5);Whole;;;Returns an immutable map containing the given entries, in order.    @throws if duplicate keys are provided;false
com.google.common.collect.ImmutableMap;ImmutableMap of(K k1, V v1, K k2, V v2, K k3, V v3, K k4, V v4);ImmutableMap of(K k1, V v1, K k2, V v2, K k3, V v3, K k4, V v4, K k5, V v5);Whole;;;Returns an immutable map containing the given entries, in order.    @throws if duplicate keys are provided;false
com.google.common.collect.ImmutableMap;V put(K k, V v);V remove(Object o);Whole;;;Guaranteed to throw an exception and leave the map unmodified.    @throws always;false
com.google.common.collect.ImmutableMap;V put(K k, V v);void putAll(Map map);Whole;;;Guaranteed to throw an exception and leave the map unmodified.    @throws always;false
com.google.common.collect.ImmutableMap;V put(K k, V v);void clear();Whole;;;Guaranteed to throw an exception and leave the map unmodified.    @throws always;false
com.google.common.collect.ImmutableMap;V remove(Object o);void putAll(Map map);Whole;;;Guaranteed to throw an exception and leave the map unmodified.    @throws always;false
com.google.common.collect.ImmutableMap;V remove(Object o);void clear();Whole;;;Guaranteed to throw an exception and leave the map unmodified.    @throws always;false
com.google.common.collect.ImmutableMap;void putAll(Map map);void clear();Whole;;;Guaranteed to throw an exception and leave the map unmodified.    @throws always;false
com.google.common.collect.ImmutableCollection;boolean add(E e);boolean remove(Object object);Whole;;;Guaranteed to throw an exception and leave the collection unmodified.    @throws always;false
com.google.common.collect.ImmutableCollection;boolean add(E e);boolean addAll(Collection newElements);Whole;;;Guaranteed to throw an exception and leave the collection unmodified.    @throws always;false
com.google.common.collect.ImmutableCollection;boolean add(E e);boolean removeAll(Collection oldElements);Whole;;;Guaranteed to throw an exception and leave the collection unmodified.    @throws always;false
com.google.common.collect.ImmutableCollection;boolean add(E e);boolean retainAll(Collection elementsToKeep);Whole;;;Guaranteed to throw an exception and leave the collection unmodified.    @throws always;false
com.google.common.collect.ImmutableCollection;boolean add(E e);void clear();Whole;;;Guaranteed to throw an exception and leave the collection unmodified.    @throws always;false
com.google.common.collect.ImmutableCollection;boolean remove(Object object);boolean addAll(Collection newElements);Whole;;;Guaranteed to throw an exception and leave the collection unmodified.    @throws always;false
com.google.common.collect.ImmutableCollection;boolean remove(Object object);boolean removeAll(Collection oldElements);Whole;;;Guaranteed to throw an exception and leave the collection unmodified.    @throws always;false
com.google.common.collect.ImmutableCollection;boolean remove(Object object);boolean retainAll(Collection elementsToKeep);Whole;;;Guaranteed to throw an exception and leave the collection unmodified.    @throws always;false
com.google.common.collect.ImmutableCollection;boolean remove(Object object);void clear();Whole;;;Guaranteed to throw an exception and leave the collection unmodified.    @throws always;false
com.google.common.collect.ImmutableCollection;boolean addAll(Collection newElements);boolean removeAll(Collection oldElements);Whole;;;Guaranteed to throw an exception and leave the collection unmodified.    @throws always;false
com.google.common.collect.ImmutableCollection;boolean addAll(Collection newElements);boolean retainAll(Collection elementsToKeep);Whole;;;Guaranteed to throw an exception and leave the collection unmodified.    @throws always;false
com.google.common.collect.ImmutableCollection;boolean addAll(Collection newElements);void clear();Whole;;;Guaranteed to throw an exception and leave the collection unmodified.    @throws always;false
com.google.common.collect.ImmutableCollection;boolean removeAll(Collection oldElements);boolean retainAll(Collection elementsToKeep);Whole;;;Guaranteed to throw an exception and leave the collection unmodified.    @throws always;false
com.google.common.collect.ImmutableCollection;boolean removeAll(Collection oldElements);void clear();Whole;;;Guaranteed to throw an exception and leave the collection unmodified.    @throws always;false
com.google.common.collect.ImmutableCollection;boolean retainAll(Collection elementsToKeep);void clear();Whole;;;Guaranteed to throw an exception and leave the collection unmodified.    @throws always;false
com.google.common.collect.ImmutableListMultimap;ImmutableListMultimap of(K k1, V v1, K k2, V v2);ImmutableListMultimap of(K k1, V v1, K k2, V v2, K k3, V v3);Whole;;;Returns an immutable multimap containing the given entries, in order.    ;false
com.google.common.collect.ImmutableListMultimap;ImmutableListMultimap of(K k1, V v1, K k2, V v2);ImmutableListMultimap of(K k1, V v1, K k2, V v2, K k3, V v3, K k4, V v4);Whole;;;Returns an immutable multimap containing the given entries, in order.    ;false
com.google.common.collect.ImmutableListMultimap;ImmutableListMultimap of(K k1, V v1, K k2, V v2);ImmutableListMultimap of(K k1, V v1, K k2, V v2, K k3, V v3, K k4, V v4, K k5, V v5);Whole;;;Returns an immutable multimap containing the given entries, in order.    ;false
com.google.common.collect.ImmutableListMultimap;ImmutableListMultimap of(K k1, V v1, K k2, V v2, K k3, V v3);ImmutableListMultimap of(K k1, V v1, K k2, V v2, K k3, V v3, K k4, V v4);Whole;;;Returns an immutable multimap containing the given entries, in order.    ;false
com.google.common.collect.ImmutableListMultimap;ImmutableListMultimap of(K k1, V v1, K k2, V v2, K k3, V v3);ImmutableListMultimap of(K k1, V v1, K k2, V v2, K k3, V v3, K k4, V v4, K k5, V v5);Whole;;;Returns an immutable multimap containing the given entries, in order.    ;false
com.google.common.collect.ImmutableListMultimap;ImmutableListMultimap of(K k1, V v1, K k2, V v2, K k3, V v3, K k4, V v4);ImmutableListMultimap of(K k1, V v1, K k2, V v2, K k3, V v3, K k4, V v4, K k5, V v5);Whole;;;Returns an immutable multimap containing the given entries, in order.    ;false
com.google.common.collect.ImmutableListMultimap;ImmutableList removeAll(Object key);ImmutableList replaceValues(K key, Iterable values);Whole;;;Guaranteed to throw an exception and leave the multimap unmodified.    @throws always;false
com.google.common.collect.ImmutableMultimap;ImmutableMultimap of(K k1, V v1, K k2, V v2, K k3, V v3);ImmutableMultimap of(K k1, V v1, K k2, V v2, K k3, V v3, K k4, V v4);Whole;;;Returns an immutable multimap containing the given entries, in the "key-grouped" insertion order described in the <a href="#iteration">class documentation</a>.    ;false
com.google.common.collect.ImmutableMultimap;ImmutableMultimap of(K k1, V v1, K k2, V v2, K k3, V v3);ImmutableMultimap of(K k1, V v1, K k2, V v2, K k3, V v3, K k4, V v4, K k5, V v5);Whole;;;Returns an immutable multimap containing the given entries, in the "key-grouped" insertion order described in the <a href="#iteration">class documentation</a>.    ;false
com.google.common.collect.ImmutableMultimap;ImmutableMultimap of(K k1, V v1, K k2, V v2, K k3, V v3, K k4, V v4);ImmutableMultimap of(K k1, V v1, K k2, V v2, K k3, V v3, K k4, V v4, K k5, V v5);Whole;;;Returns an immutable multimap containing the given entries, in the "key-grouped" insertion order described in the <a href="#iteration">class documentation</a>.    ;false
com.google.common.collect.ImmutableMultimap;ImmutableCollection removeAll(Object key);ImmutableCollection replaceValues(K key, Iterable values);Whole;;;Guaranteed to throw an exception and leave the multimap unmodified.    @throws always;false
com.google.common.collect.ImmutableMultimap;ImmutableCollection removeAll(Object key);void clear();Whole;;;Guaranteed to throw an exception and leave the multimap unmodified.    @throws always;false
com.google.common.collect.ImmutableMultimap;ImmutableCollection removeAll(Object key);boolean put(K key, V value);Whole;;;Guaranteed to throw an exception and leave the multimap unmodified.    @throws always;false
com.google.common.collect.ImmutableMultimap;ImmutableCollection removeAll(Object key);boolean putAll(K key, Iterable values);Whole;;;Guaranteed to throw an exception and leave the multimap unmodified.    @throws always;false
com.google.common.collect.ImmutableMultimap;ImmutableCollection removeAll(Object key);boolean putAll(Multimap multimap);Whole;;;Guaranteed to throw an exception and leave the multimap unmodified.    @throws always;false
com.google.common.collect.ImmutableMultimap;ImmutableCollection removeAll(Object key);boolean remove(Object key, Object value);Whole;;;Guaranteed to throw an exception and leave the multimap unmodified.    @throws always;false
com.google.common.collect.ImmutableMultimap;ImmutableCollection replaceValues(K key, Iterable values);void clear();Whole;;;Guaranteed to throw an exception and leave the multimap unmodified.    @throws always;false
