Class;Method1;Method2;Type;Param1;Param2;Cloned text;Legit?
org.apache.lucene.document.LongRange;Query newIntersectsQuery(String field, long[] min, long[] max);Query newCrossesQuery(String field, long[] min, long[] max);@param;long[] max;long[] max;array of max values. (accepts Long.MAX_VALUE);true
org.apache.lucene.document.LongRange;Query newIntersectsQuery(String field, long[] min, long[] max);Query newCrossesQuery(String field, long[] min, long[] max);@throws;;;if field is null, min or max is invalid;true
org.apache.lucene.document.LongRange;Query newContainsQuery(String field, long[] min, long[] max);Query newWithinQuery(String field, long[] min, long[] max);@param;String field;String field;field name. must not be null.;true
org.apache.lucene.document.LongRange;Query newContainsQuery(String field, long[] min, long[] max);Query newWithinQuery(String field, long[] min, long[] max);@param;long[] min;long[] min;array of min values. (accepts Long.MIN_VALUE);true
org.apache.lucene.document.LongRange;Query newContainsQuery(String field, long[] min, long[] max);Query newWithinQuery(String field, long[] min, long[] max);@param;long[] max;long[] max;array of max values. (accepts Long.MAX_VALUE);true
org.apache.lucene.document.LongRange;Query newContainsQuery(String field, long[] min, long[] max);Query newWithinQuery(String field, long[] min, long[] max);@throws;;;if field is null, min or max is invalid;true
org.apache.lucene.document.LongRange;Query newContainsQuery(String field, long[] min, long[] max);Query newCrossesQuery(String field, long[] min, long[] max);@param;String field;String field;field name. must not be null.;true
org.apache.lucene.document.LongRange;Query newContainsQuery(String field, long[] min, long[] max);Query newCrossesQuery(String field, long[] min, long[] max);@param;long[] min;long[] min;array of min values. (accepts Long.MIN_VALUE);true
org.apache.lucene.document.LongRange;Query newContainsQuery(String field, long[] min, long[] max);Query newCrossesQuery(String field, long[] min, long[] max);@param;long[] max;long[] max;array of max values. (accepts Long.MAX_VALUE);true
org.apache.lucene.document.LongRange;Query newContainsQuery(String field, long[] min, long[] max);Query newCrossesQuery(String field, long[] min, long[] max);@throws;;;if field is null, min or max is invalid;true
org.apache.lucene.document.LongRange;Query newWithinQuery(String field, long[] min, long[] max);Query newCrossesQuery(String field, long[] min, long[] max);@return;;;query for matching ranges within the defined range;false
org.apache.lucene.document.LongRange;Query newWithinQuery(String field, long[] min, long[] max);Query newCrossesQuery(String field, long[] min, long[] max);@param;String field;String field;field name. must not be null.;true
org.apache.lucene.document.LongRange;Query newWithinQuery(String field, long[] min, long[] max);Query newCrossesQuery(String field, long[] min, long[] max);@param;long[] min;long[] min;array of min values. (accepts Long.MIN_VALUE);true
org.apache.lucene.document.LongRange;Query newWithinQuery(String field, long[] min, long[] max);Query newCrossesQuery(String field, long[] min, long[] max);@param;long[] max;long[] max;array of max values. (accepts Long.MAX_VALUE);true
org.apache.lucene.document.LongRange;Query newWithinQuery(String field, long[] min, long[] max);Query newCrossesQuery(String field, long[] min, long[] max);@throws;;;if field is null, min or max is invalid;true
org.apache.lucene.document.TextField; TextField(String name, Reader reader); TextField(String name, String value, Store store);@param;String name;String name;field name;true
org.apache.lucene.document.TextField; TextField(String name, Reader reader); TextField(String name, TokenStream stream);@param;String name;String name;field name;true
org.apache.lucene.document.TextField; TextField(String name, String value, Store store); TextField(String name, TokenStream stream);@param;String name;String name;field name;true
org.apache.lucene.document.LongPoint;Query newExactQuery(String field, long value);Query newRangeQuery(String field, long lowerValue, long upperValue);@param;String field;String field;field name. must not be null.;true
org.apache.lucene.document.LongPoint;Query newExactQuery(String field, long value);Query newRangeQuery(String field, long lowerValue, long upperValue);@throws;;;if field is null.;true
org.apache.lucene.document.LongPoint;Query newExactQuery(String field, long value);Query newRangeQuery(String field, long[] lowerValue, long[] upperValue);@param;String field;String field;field name. must not be null.;true
org.apache.lucene.document.LongPoint;Query newExactQuery(String field, long value);Query newSetQuery(String field, long values);@param;String field;String field;field name. must not be null.;true
org.apache.lucene.document.LongPoint;Query newExactQuery(String field, long value);Query newSetQuery(String field, Collection values);@param;String field;String field;field name. must not be null.;true
org.apache.lucene.document.LongPoint;Query newRangeQuery(String field, long lowerValue, long upperValue);Query newRangeQuery(String field, long[] lowerValue, long[] upperValue);@return;;;a query matching documents within this range.;true
org.apache.lucene.document.LongPoint;Query newRangeQuery(String field, long lowerValue, long upperValue);Query newRangeQuery(String field, long[] lowerValue, long[] upperValue);@param;String field;String field;field name. must not be null.;true
org.apache.lucene.document.LongPoint;Query newRangeQuery(String field, long lowerValue, long upperValue);Query newSetQuery(String field, long values);@param;String field;String field;field name. must not be null.;true
org.apache.lucene.document.LongPoint;Query newRangeQuery(String field, long lowerValue, long upperValue);Query newSetQuery(String field, Collection values);@param;String field;String field;field name. must not be null.;true
org.apache.lucene.document.LongPoint;Query newRangeQuery(String field, long[] lowerValue, long[] upperValue);Query newSetQuery(String field, long values);@param;String field;String field;field name. must not be null.;true
org.apache.lucene.document.LongPoint;Query newRangeQuery(String field, long[] lowerValue, long[] upperValue);Query newSetQuery(String field, Collection values);@param;String field;String field;field name. must not be null.;true
org.apache.lucene.document.LongPoint;Query newSetQuery(String field, long values);Query newSetQuery(String field, Collection values);Whole;;;Create a query matching any of the specified 1D values.  This is the points equivalent of {@code TermsQuery}.  @param field name. must not be null.@param all values to match  ;false
org.apache.lucene.document.IntRange; IntRange(String name, int[] min, int[] max);Query newIntersectsQuery(String field, int[] min, int[] max);@param;String name;String field;field name. must not be null.;false
org.apache.lucene.document.IntRange; IntRange(String name, int[] min, int[] max);Query newContainsQuery(String field, int[] min, int[] max);@param;String name;String field;field name. must not be null.;false
org.apache.lucene.document.IntRange; IntRange(String name, int[] min, int[] max);Query newWithinQuery(String field, int[] min, int[] max);@param;String name;String field;field name. must not be null.;false
org.apache.lucene.document.IntRange; IntRange(String name, int[] min, int[] max);Query newCrossesQuery(String field, int[] min, int[] max);@param;String name;String field;field name. must not be null.;false
org.apache.lucene.document.IntRange;int getMin(int dimension);int getMax(int dimension);@param;int dimension;int dimension;the dimension, always positive;true
org.apache.lucene.document.IntRange;Query newIntersectsQuery(String field, int[] min, int[] max);Query newContainsQuery(String field, int[] min, int[] max);@param;String field;String field;field name. must not be null.;true
org.apache.lucene.document.IntRange;Query newIntersectsQuery(String field, int[] min, int[] max);Query newContainsQuery(String field, int[] min, int[] max);@param;int[] min;int[] min;array of min values. (accepts Integer.MIN_VALUE);true
org.apache.lucene.document.IntRange;Query newIntersectsQuery(String field, int[] min, int[] max);Query newContainsQuery(String field, int[] min, int[] max);@param;int[] max;int[] max;array of max values. (accepts Integer.MAX_VALUE);true
org.apache.lucene.document.IntRange;Query newIntersectsQuery(String field, int[] min, int[] max);Query newContainsQuery(String field, int[] min, int[] max);@throws;;;if field is null, min or max is invalid;true
org.apache.lucene.document.IntRange;Query newIntersectsQuery(String field, int[] min, int[] max);Query newWithinQuery(String field, int[] min, int[] max);@param;String field;String field;field name. must not be null.;true
org.apache.lucene.document.IntRange;Query newIntersectsQuery(String field, int[] min, int[] max);Query newWithinQuery(String field, int[] min, int[] max);@param;int[] min;int[] min;array of min values. (accepts Integer.MIN_VALUE);true
org.apache.lucene.document.IntRange;Query newIntersectsQuery(String field, int[] min, int[] max);Query newWithinQuery(String field, int[] min, int[] max);@param;int[] max;int[] max;array of max values. (accepts Integer.MAX_VALUE);true
org.apache.lucene.document.IntRange;Query newIntersectsQuery(String field, int[] min, int[] max);Query newWithinQuery(String field, int[] min, int[] max);@throws;;;if field is null, min or max is invalid;true
org.apache.lucene.document.IntRange;Query newIntersectsQuery(String field, int[] min, int[] max);Query newCrossesQuery(String field, int[] min, int[] max);@param;String field;String field;field name. must not be null.;true
