Class;Method1;Method2;Type;Param1;Param2;Cloned text;Legit?
org.springframework.core.io.buffer.DataBufferUtils;Flux read(ReadableByteChannel channel, DataBufferFactory dataBufferFactory, int bufferSize);Flux read(AsynchronousFileChannel channel, long position, DataBufferFactory dataBufferFactory, int bufferSize);@param;int bufferSize;int bufferSize;the maximum size of the data buffers;true
org.springframework.core.io.buffer.DataBufferUtils;Flux read(ReadableByteChannel channel, DataBufferFactory dataBufferFactory, int bufferSize);Flux read(Resource resource, DataBufferFactory dataBufferFactory, int bufferSize);@return;;;a flux of data buffers read from the given channel;true
org.springframework.core.io.buffer.DataBufferUtils;Flux read(ReadableByteChannel channel, DataBufferFactory dataBufferFactory, int bufferSize);Flux read(Resource resource, DataBufferFactory dataBufferFactory, int bufferSize);@param;DataBufferFactory dataBufferFactory;DataBufferFactory dataBufferFactory;the factory to create data buffers with;true
org.springframework.core.io.buffer.DataBufferUtils;Flux read(ReadableByteChannel channel, DataBufferFactory dataBufferFactory, int bufferSize);Flux read(Resource resource, DataBufferFactory dataBufferFactory, int bufferSize);@param;int bufferSize;int bufferSize;the maximum size of the data buffers;true
org.springframework.core.io.buffer.DataBufferUtils;Flux read(ReadableByteChannel channel, DataBufferFactory dataBufferFactory, int bufferSize);Flux read(Resource resource, long position, DataBufferFactory dataBufferFactory, int bufferSize);@return;;;a flux of data buffers read from the given channel;true
org.springframework.core.io.buffer.DataBufferUtils;Flux read(ReadableByteChannel channel, DataBufferFactory dataBufferFactory, int bufferSize);Flux read(Resource resource, long position, DataBufferFactory dataBufferFactory, int bufferSize);@param;DataBufferFactory dataBufferFactory;DataBufferFactory dataBufferFactory;the factory to create data buffers with;true
org.springframework.core.io.buffer.DataBufferUtils;Flux read(ReadableByteChannel channel, DataBufferFactory dataBufferFactory, int bufferSize);Flux read(Resource resource, long position, DataBufferFactory dataBufferFactory, int bufferSize);@param;int bufferSize;int bufferSize;the maximum size of the data buffers;true
org.springframework.core.io.buffer.DataBufferUtils;Flux read(AsynchronousFileChannel channel, DataBufferFactory dataBufferFactory, int bufferSize);Flux read(AsynchronousFileChannel channel, long position, DataBufferFactory dataBufferFactory, int bufferSize);@return;;;a flux of data buffers read from the given channel;true
org.springframework.core.io.buffer.DataBufferUtils;Flux read(AsynchronousFileChannel channel, DataBufferFactory dataBufferFactory, int bufferSize);Flux read(AsynchronousFileChannel channel, long position, DataBufferFactory dataBufferFactory, int bufferSize);@param;AsynchronousFileChannel channel;AsynchronousFileChannel channel;the channel to read from;true
org.springframework.core.io.buffer.DataBufferUtils;Flux read(AsynchronousFileChannel channel, DataBufferFactory dataBufferFactory, int bufferSize);Flux read(AsynchronousFileChannel channel, long position, DataBufferFactory dataBufferFactory, int bufferSize);@param;DataBufferFactory dataBufferFactory;DataBufferFactory dataBufferFactory;the factory to create data buffers with;true
org.springframework.core.io.buffer.DataBufferUtils;Flux read(AsynchronousFileChannel channel, DataBufferFactory dataBufferFactory, int bufferSize);Flux read(AsynchronousFileChannel channel, long position, DataBufferFactory dataBufferFactory, int bufferSize);@param;int bufferSize;int bufferSize;the maximum size of the data buffers;true
org.springframework.core.io.buffer.DataBufferUtils;Flux read(AsynchronousFileChannel channel, DataBufferFactory dataBufferFactory, int bufferSize);Flux read(Resource resource, DataBufferFactory dataBufferFactory, int bufferSize);@return;;;a flux of data buffers read from the given channel;true
org.springframework.core.io.buffer.DataBufferUtils;Flux read(AsynchronousFileChannel channel, DataBufferFactory dataBufferFactory, int bufferSize);Flux read(Resource resource, DataBufferFactory dataBufferFactory, int bufferSize);@param;DataBufferFactory dataBufferFactory;DataBufferFactory dataBufferFactory;the factory to create data buffers with;true
org.springframework.core.io.buffer.DataBufferUtils;Flux read(AsynchronousFileChannel channel, DataBufferFactory dataBufferFactory, int bufferSize);Flux read(Resource resource, DataBufferFactory dataBufferFactory, int bufferSize);@param;int bufferSize;int bufferSize;the maximum size of the data buffers;true
org.springframework.core.io.buffer.DataBufferUtils;Flux read(AsynchronousFileChannel channel, DataBufferFactory dataBufferFactory, int bufferSize);Flux read(Resource resource, long position, DataBufferFactory dataBufferFactory, int bufferSize);@return;;;a flux of data buffers read from the given channel;true
org.springframework.core.io.buffer.DataBufferUtils;Flux read(AsynchronousFileChannel channel, DataBufferFactory dataBufferFactory, int bufferSize);Flux read(Resource resource, long position, DataBufferFactory dataBufferFactory, int bufferSize);@param;DataBufferFactory dataBufferFactory;DataBufferFactory dataBufferFactory;the factory to create data buffers with;true
org.springframework.core.io.buffer.DataBufferUtils;Flux read(AsynchronousFileChannel channel, DataBufferFactory dataBufferFactory, int bufferSize);Flux read(Resource resource, long position, DataBufferFactory dataBufferFactory, int bufferSize);@param;int bufferSize;int bufferSize;the maximum size of the data buffers;true
org.springframework.core.io.buffer.DataBufferUtils;Flux read(AsynchronousFileChannel channel, long position, DataBufferFactory dataBufferFactory, int bufferSize);Flux read(Resource resource, DataBufferFactory dataBufferFactory, int bufferSize);@return;;;a flux of data buffers read from the given channel;true
org.springframework.core.io.buffer.DataBufferUtils;Flux read(AsynchronousFileChannel channel, long position, DataBufferFactory dataBufferFactory, int bufferSize);Flux read(Resource resource, DataBufferFactory dataBufferFactory, int bufferSize);@param;DataBufferFactory dataBufferFactory;DataBufferFactory dataBufferFactory;the factory to create data buffers with;true
org.springframework.core.io.buffer.DataBufferUtils;Flux read(AsynchronousFileChannel channel, long position, DataBufferFactory dataBufferFactory, int bufferSize);Flux read(Resource resource, DataBufferFactory dataBufferFactory, int bufferSize);@param;int bufferSize;int bufferSize;the maximum size of the data buffers;true
org.springframework.core.io.buffer.DataBufferUtils;Flux read(AsynchronousFileChannel channel, long position, DataBufferFactory dataBufferFactory, int bufferSize);Flux read(Resource resource, long position, DataBufferFactory dataBufferFactory, int bufferSize);@return;;;a flux of data buffers read from the given channel;true
org.springframework.core.io.buffer.DataBufferUtils;Flux read(AsynchronousFileChannel channel, long position, DataBufferFactory dataBufferFactory, int bufferSize);Flux read(Resource resource, long position, DataBufferFactory dataBufferFactory, int bufferSize);@param;long position;long position;the position to start reading from;true
org.springframework.core.io.buffer.DataBufferUtils;Flux read(AsynchronousFileChannel channel, long position, DataBufferFactory dataBufferFactory, int bufferSize);Flux read(Resource resource, long position, DataBufferFactory dataBufferFactory, int bufferSize);@param;DataBufferFactory dataBufferFactory;DataBufferFactory dataBufferFactory;the factory to create data buffers with;true
org.springframework.core.io.buffer.DataBufferUtils;Flux read(AsynchronousFileChannel channel, long position, DataBufferFactory dataBufferFactory, int bufferSize);Flux read(Resource resource, long position, DataBufferFactory dataBufferFactory, int bufferSize);@param;int bufferSize;int bufferSize;the maximum size of the data buffers;true
org.springframework.core.io.buffer.DataBufferUtils;Flux read(Resource resource, DataBufferFactory dataBufferFactory, int bufferSize);Flux read(Resource resource, long position, DataBufferFactory dataBufferFactory, int bufferSize);@return;;;a flux of data buffers read from the given channel;true
org.springframework.core.io.buffer.DataBufferUtils;Flux read(Resource resource, DataBufferFactory dataBufferFactory, int bufferSize);Flux read(Resource resource, long position, DataBufferFactory dataBufferFactory, int bufferSize);@param;Resource resource;Resource resource;the resource to read from;true
org.springframework.core.io.buffer.DataBufferUtils;Flux read(Resource resource, DataBufferFactory dataBufferFactory, int bufferSize);Flux read(Resource resource, long position, DataBufferFactory dataBufferFactory, int bufferSize);@param;DataBufferFactory dataBufferFactory;DataBufferFactory dataBufferFactory;the factory to create data buffers with;true
