Class;Method1;Method2;Type;Param1;Param2;Cloned text;Legit?
org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi;ReplicaInPipelineInterface append(ExtendedBlock b, long newGS, long expectedBlockLen);void adjustCrcChannelPosition(ExtendedBlock b, ReplicaOutputStreams outs, int checksumSize);@param;ExtendedBlock b;ExtendedBlock b;block;true
org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi;ReplicaInPipelineInterface recoverAppend(ExtendedBlock b, long newGS, long expectedBlockLen);String recoverClose(ExtendedBlock b, long newGS, long expectedBlockLen);@param;ExtendedBlock b;ExtendedBlock b;block;true
org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi;ReplicaInPipelineInterface recoverAppend(ExtendedBlock b, long newGS, long expectedBlockLen);String recoverClose(ExtendedBlock b, long newGS, long expectedBlockLen);@param;long newGS;long newGS;the new generation stamp for the replica;true
org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi;ReplicaInPipelineInterface recoverAppend(ExtendedBlock b, long newGS, long expectedBlockLen);String recoverClose(ExtendedBlock b, long newGS, long expectedBlockLen);@param;long expectedBlockLen;long expectedBlockLen;the number of bytes the replica is expected to have;true
org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi;ReplicaInPipelineInterface recoverAppend(ExtendedBlock b, long newGS, long expectedBlockLen);void adjustCrcChannelPosition(ExtendedBlock b, ReplicaOutputStreams outs, int checksumSize);@param;ExtendedBlock b;ExtendedBlock b;block;true
org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi;String recoverClose(ExtendedBlock b, long newGS, long expectedBlockLen);void adjustCrcChannelPosition(ExtendedBlock b, ReplicaOutputStreams outs, int checksumSize);@param;ExtendedBlock b;ExtendedBlock b;block;true
org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi;Map getBlockReports(String bpid);List getCacheReport(String bpid);@param;String bpid;String bpid;Block Pool Id;true
org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi;void invalidate(String bpid, Block[] invalidBlks);void addBlockPool(String bpid, Configuration conf);@param;String bpid;String bpid;Block pool Id;true
org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi;void cache(String bpid, long[] blockIds);void uncache(String bpid, long[] blockIds);@param;String bpid;String bpid;Block pool id;true
org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi;void cache(String bpid, long[] blockIds);boolean isCached(String bpid, long blockId);@param;String bpid;String bpid;Block pool id;true
org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi;void uncache(String bpid, long[] blockIds);boolean isCached(String bpid, long blockId);@param;String bpid;String bpid;Block pool id;true
org.apache.hadoop.hdfs.server.datanode.ReplicaBeingWritten; ReplicaBeingWritten(long blockId, long genStamp, FsVolumeSpi vol, File dir, long bytesToReserve); ReplicaBeingWritten(Block block, FsVolumeSpi vol, File dir, Thread writer);@param;FsVolumeSpi vol;FsVolumeSpi vol;volume where replica is located;true
org.apache.hadoop.hdfs.server.datanode.ReplicaBeingWritten; ReplicaBeingWritten(long blockId, long genStamp, FsVolumeSpi vol, File dir, long bytesToReserve); ReplicaBeingWritten(Block block, FsVolumeSpi vol, File dir, Thread writer);@param;File dir;File dir;directory path where block and meta files are located;true
org.apache.hadoop.hdfs.server.datanode.ReplicaBeingWritten; ReplicaBeingWritten(long blockId, long genStamp, FsVolumeSpi vol, File dir, long bytesToReserve); ReplicaBeingWritten(long blockId, long len, long genStamp, FsVolumeSpi vol, File dir, Thread writer, long bytesToReserve);@param;long blockId;long blockId;block id;true
org.apache.hadoop.hdfs.server.datanode.ReplicaBeingWritten; ReplicaBeingWritten(long blockId, long genStamp, FsVolumeSpi vol, File dir, long bytesToReserve); ReplicaBeingWritten(long blockId, long len, long genStamp, FsVolumeSpi vol, File dir, Thread writer, long bytesToReserve);@param;long genStamp;long genStamp;replica generation stamp;true
org.apache.hadoop.hdfs.server.datanode.ReplicaBeingWritten; ReplicaBeingWritten(long blockId, long genStamp, FsVolumeSpi vol, File dir, long bytesToReserve); ReplicaBeingWritten(long blockId, long len, long genStamp, FsVolumeSpi vol, File dir, Thread writer, long bytesToReserve);@param;FsVolumeSpi vol;FsVolumeSpi vol;volume where replica is located;true
org.apache.hadoop.hdfs.server.datanode.ReplicaBeingWritten; ReplicaBeingWritten(long blockId, long genStamp, FsVolumeSpi vol, File dir, long bytesToReserve); ReplicaBeingWritten(long blockId, long len, long genStamp, FsVolumeSpi vol, File dir, Thread writer, long bytesToReserve);@param;File dir;File dir;directory path where block and meta files are located;true
org.apache.hadoop.hdfs.server.datanode.ReplicaBeingWritten; ReplicaBeingWritten(long blockId, long genStamp, FsVolumeSpi vol, File dir, long bytesToReserve); ReplicaBeingWritten(long blockId, long len, long genStamp, FsVolumeSpi vol, File dir, Thread writer, long bytesToReserve);@param;long bytesToReserve;long bytesToReserve;disk space to reserve for this replica, based on the estimated maximum block length.;true
org.apache.hadoop.hdfs.server.datanode.ReplicaBeingWritten; ReplicaBeingWritten(Block block, FsVolumeSpi vol, File dir, Thread writer); ReplicaBeingWritten(long blockId, long len, long genStamp, FsVolumeSpi vol, File dir, Thread writer, long bytesToReserve);Free text;;;Constructor ;true
org.apache.hadoop.hdfs.server.datanode.ReplicaBeingWritten; ReplicaBeingWritten(Block block, FsVolumeSpi vol, File dir, Thread writer); ReplicaBeingWritten(long blockId, long len, long genStamp, FsVolumeSpi vol, File dir, Thread writer, long bytesToReserve);@param;FsVolumeSpi vol;FsVolumeSpi vol;volume where replica is located;true
org.apache.hadoop.hdfs.server.datanode.ReplicaBeingWritten; ReplicaBeingWritten(Block block, FsVolumeSpi vol, File dir, Thread writer); ReplicaBeingWritten(long blockId, long len, long genStamp, FsVolumeSpi vol, File dir, Thread writer, long bytesToReserve);@param;File dir;File dir;directory path where block and meta files are located;true
org.apache.hadoop.hdfs.server.datanode.ReplicaBeingWritten; ReplicaBeingWritten(Block block, FsVolumeSpi vol, File dir, Thread writer); ReplicaBeingWritten(long blockId, long len, long genStamp, FsVolumeSpi vol, File dir, Thread writer, long bytesToReserve);@param;Thread writer;Thread writer;a thread that is writing to this replica;true
org.apache.hadoop.hdfs.server.namenode.TransferFsImage;void uploadImageFromStorage(URL fsName, Configuration conf, NNStorage storage, NameNodeFile nnf, long txid);void uploadImageFromStorage(URL fsName, Configuration conf, NNStorage storage, NameNodeFile nnf, long txid, Canceler canceler);@param;URL fsName;URL fsName;the http address for the remote NN;true
org.apache.hadoop.hdfs.server.namenode.TransferFsImage;void uploadImageFromStorage(URL fsName, Configuration conf, NNStorage storage, NameNodeFile nnf, long txid);void uploadImageFromStorage(URL fsName, Configuration conf, NNStorage storage, NameNodeFile nnf, long txid, Canceler canceler);@param;Configuration conf;Configuration conf;Configuration;true
org.apache.hadoop.hdfs.server.namenode.TransferFsImage;void uploadImageFromStorage(URL fsName, Configuration conf, NNStorage storage, NameNodeFile nnf, long txid);void uploadImageFromStorage(URL fsName, Configuration conf, NNStorage storage, NameNodeFile nnf, long txid, Canceler canceler);@param;NNStorage storage;NNStorage storage;the storage directory to transfer the image from;true
org.apache.hadoop.hdfs.server.namenode.TransferFsImage;void uploadImageFromStorage(URL fsName, Configuration conf, NNStorage storage, NameNodeFile nnf, long txid);void uploadImageFromStorage(URL fsName, Configuration conf, NNStorage storage, NameNodeFile nnf, long txid, Canceler canceler);@param;NameNodeFile nnf;NameNodeFile nnf;the NameNodeFile type of the image;true
org.apache.hadoop.hdfs.server.namenode.TransferFsImage;void uploadImageFromStorage(URL fsName, Configuration conf, NNStorage storage, NameNodeFile nnf, long txid);void uploadImageFromStorage(URL fsName, Configuration conf, NNStorage storage, NameNodeFile nnf, long txid, Canceler canceler);@param;long txid;long txid;the transaction ID of the image to be uploaded;true
org.apache.hadoop.hdfs.server.namenode.FSNamesystem; FSNamesystem(Configuration conf, FSImage fsImage, boolean ignoreRetryCache);List getSharedEditsDirs(Configuration conf);@param;Configuration conf;Configuration conf;configuration;true
org.apache.hadoop.hdfs.server.namenode.FSNamesystem;LocatedBlocks getBlockLocations(String clientMachine, String src, long offset, long length);LocatedBlocks getBlockLocations(String src, long offset, long length, boolean doAccessTime, boolean needBlockToken, boolean checkSafeMode);Free text;;;Get block locations within the specified range. @see ClientProtocol#getBlockLocations(String, long, long) ;true
org.apache.hadoop.hdfs.server.namenode.FSNamesystem;void concat(String target, String[] srcs);String closeFileCommitBlocks(INodeFile pendingFile, BlockInfo storedBlock);@throws;;;on error;true
org.apache.hadoop.hdfs.server.namenode.FSNamesystem;void concat(String target, String[] srcs);Token getDelegationToken(Text renewer);@throws;;;on error;true
org.apache.hadoop.hdfs.server.namenode.FSNamesystem;void concat(String target, String[] srcs);void cancelDelegationToken(Token token);@throws;;;on error;true
org.apache.hadoop.hdfs.server.namenode.FSNamesystem;LocatedBlock prepareFileForWrite(String src, INodesInPath iip, String leaseHolder, String clientMachine, boolean writeToEditLog, boolean logRetryCache);BlockInfo saveAllocatedBlock(String src, INodesInPath inodes, Block newBlock, DatanodeStorageInfo[] targets);@param;String src;String src;path to the file;true
org.apache.hadoop.hdfs.server.namenode.FSNamesystem;void removeBlocks(BlocksMapUpdateInfo blocks);void removeBlocksAndUpdateSafemodeTotal(BlocksMapUpdateInfo blocks);@param;BlocksMapUpdateInfo blocks;BlocksMapUpdateInfo blocks;An instance of BlocksMapUpdateInfo which contains a list of blocks that need to be removed from blocksMap;true
org.apache.hadoop.hdfs.server.namenode.FSNamesystem;HdfsFileStatus getFileInfo(String srcArg, boolean resolveLink);ContentSummary getContentSummary(String srcArg);@return;;;object containing information regarding the file or null if file not found;false
org.apache.hadoop.hdfs.server.namenode.FSNamesystem;HdfsFileStatus getFileInfo(String srcArg, boolean resolveLink);ContentSummary getContentSummary(String srcArg);@param;String srcArg;String srcArg;The string representation of the path to the file;true
org.apache.hadoop.hdfs.server.namenode.FSNamesystem;HdfsFileStatus getFileInfo(String srcArg, boolean resolveLink);ContentSummary getContentSummary(String srcArg);@throws;;;if access is denied;true
org.apache.hadoop.hdfs.server.namenode.FSNamesystem;HdfsFileStatus getFileInfo(String srcArg, boolean resolveLink);ContentSummary getContentSummary(String srcArg);@throws;;;if a symlink is encountered.;true
org.apache.hadoop.hdfs.server.namenode.FSNamesystem;HdfsFileStatus getFileInfo(String srcArg, boolean resolveLink);DirectoryListing getListing(String src, byte[] startAfter, boolean needLocation);@throws;;;if access is denied;true
org.apache.hadoop.hdfs.server.namenode.FSNamesystem;ContentSummary getContentSummary(String srcArg);DirectoryListing getListing(String src, byte[] startAfter, boolean needLocation);@throws;;;if access is denied;true
org.apache.hadoop.hdfs.server.namenode.FSNamesystem;String closeFileCommitBlocks(INodeFile pendingFile, BlockInfo storedBlock);Token getDelegationToken(Text renewer);@throws;;;on error;true
org.apache.hadoop.hdfs.server.namenode.FSNamesystem;String closeFileCommitBlocks(INodeFile pendingFile, BlockInfo storedBlock);void cancelDelegationToken(Token token);@throws;;;on error;true
org.apache.hadoop.hdfs.server.namenode.FSNamesystem;void saveNamespace();boolean restoreFailedStorage(String arg);@throws;;;if superuser privilege is violated.;true
org.apache.hadoop.hdfs.server.namenode.FSNamesystem;void setGenerationStampV2(long stamp);long getGenerationStampV2();Whole;;;Gets the current generation stamp for this filesystem    ;false
org.apache.hadoop.hdfs.server.namenode.FSNamesystem;LocatedBlock updateBlockForPipeline(ExtendedBlock block, String clientName);void updatePipeline(String clientName, ExtendedBlock oldBlock, ExtendedBlock newBlock, DatanodeID[] newNodes, String[] newStorageIDs);@throws;;;if any error occurs;true
org.apache.hadoop.hdfs.server.namenode.FSNamesystem;Token getDelegationToken(Text renewer);void cancelDelegationToken(Token token);@throws;;;on error;true
org.apache.hadoop.hdfs.server.namenode.FSNamesystem;void createEncryptionZone(String src, String keyName);EncryptionZone getEZForPath(String srcArg);@throws;;;if the caller is not the superuser.;true
org.apache.hadoop.hdfs.server.namenode.FSNamesystem;void createEncryptionZone(String src, String keyName);EncryptionZone getEZForPath(String srcArg);@throws;;;if the path can't be resolved.;true
org.apache.hadoop.hdfs.server.namenode.snapshot.SnapshotFSImageFormat;void loadSnapshotList(INodeDirectory snapshottableParent, int numSnapshots, DataInput in, FSImageFormat.Loader loader);void loadDirectoryDiffList(INodeDirectory dir, DataInput in, FSImageFormat.Loader loader);@param;INodeDirectory snapshottableParent;INodeDirectory dir;The snapshottable directory for loading.;false
org.apache.hadoop.hdfs.server.namenode.snapshot.SnapshotFSImageFormat;void loadSnapshotList(INodeDirectory snapshottableParent, int numSnapshots, DataInput in, FSImageFormat.Loader loader);void loadDirectoryDiffList(INodeDirectory dir, DataInput in, FSImageFormat.Loader loader);@param;FSImageFormat.Loader loader;FSImageFormat.Loader loader;The loader;true
org.apache.hadoop.hdfs.server.namenode.snapshot.SnapshotManager;INodeDirectory getSnapshottableRoot(String path);String createSnapshot(String path, String snapshotName);@param;String path;String path;The directory path where the snapshot will be taken.;true
org.apache.hadoop.hdfs.server.namenode.FSImageSerialization;void writeINodeFile(INodeFile file, DataOutput out, boolean writeUnderConstruction);void writeINodeDirectory(INodeDirectory node, DataOutput out);@param; nullParamName;INodeDirectory node;The node to write;false
org.apache.hadoop.hdfs.server.namenode.FSImageSerialization;void writeINodeFile(INodeFile file, DataOutput out, boolean writeUnderConstruction);void writeINodeDirectoryAttributes(INodeDirectoryAttributes a, DataOutput out);@param; nullParamName;INodeDirectoryAttributes a;The node to write;false
org.apache.hadoop.hdfs.server.namenode.FSImageSerialization;void writeINodeDirectory(INodeDirectory node, DataOutput out);void writeINodeDirectoryAttributes(INodeDirectoryAttributes a, DataOutput out);Whole;;;Serialize a {@link INodeDirectory}  @param The node to write@param The DataOutput where the fields are written  ;false
org.apache.hadoop.hdfs.server.namenode.INode;String getUserName(int snapshotId);String getGroupName(int snapshotId);@param;int snapshotId;int snapshotId;if it is not Snapshot#CURRENT_STATE_ID, get the result from the given snapshot, otherwise, get the result from the current inode.;true
org.apache.hadoop.hdfs.server.namenode.INode;String getUserName(int snapshotId);FsPermission getFsPermission(int snapshotId);@param;int snapshotId;int snapshotId;if it is not Snapshot#CURRENT_STATE_ID, get the result from the given snapshot, otherwise, get the result from the current inode.;true
org.apache.hadoop.hdfs.server.namenode.INode;String getUserName(int snapshotId);XAttrFeature getXAttrFeature(int snapshotId);@param;int snapshotId;int snapshotId;if it is not Snapshot#CURRENT_STATE_ID, get the result from the given snapshot, otherwise, get the result from the current inode.;true
org.apache.hadoop.hdfs.server.namenode.INode;String getUserName(int snapshotId);long getModificationTime(int snapshotId);@param;int snapshotId;int snapshotId;if it is not Snapshot#CURRENT_STATE_ID, get the result from the given snapshot, otherwise, get the result from the current inode.;true
org.apache.hadoop.hdfs.server.namenode.INode;String getUserName(int snapshotId);long getAccessTime(int snapshotId);@param;int snapshotId;int snapshotId;if it is not Snapshot#CURRENT_STATE_ID, get the result from the given snapshot, otherwise, get the result from the current inode.;true
